Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Flow Pkts/s,Protocol,Flow Duration,Label
11,11,34.0,47.61370997100524,21.8229504033774,6,1008113,1
11,11,34.0,46.70105680599797,21.4046510360824,6,1027814,1
11,11,34.0,47.82305469761881,21.918900069741955,6,1003700,1
11,11,34.0,47.62788334740671,21.82944653422808,6,1007813,1
6,5,48.0,47.9820067474697,10.99587654629514,6,1000375,1
11,11,34.0,47.771889228931855,21.8954492299271,6,1004775,1
23,22,456.0,454.50649166837775,44.85261430937938,6,1003286,1
6,5,48.0,47.96282880767406,10.991481601758638,6,1000775,1
108,107,2736.0,2654.025125935238,208.5582609927179,6,1030887,1
11,11,34.0,46.43944876374317,21.28474735004896,6,1033604,1
37,36,792.0,784.8811281675206,72.34384135887501,6,1009070,1
7,6,72.0,71.8272554506412,12.96881001192133,6,1002405,1
39,38,840.0,836.688387362818,76.69643550825832,6,1003958,1
11,10,168.0,167.73983551511603,20.967479439389503,6,1001551,1
36,35,792.0,788.6074109182298,70.69586638282111,6,1004302,1
11,11,34.0,47.8194338179036,21.91724049987248,6,1003776,1
16,15,288.0,286.94776255471186,30.8867383305419,6,1003667,1
9,8,120.0,119.5227456765137,16.93238897083944,6,1003993,1
25,24,504.0,500.5218735010412,48.66184881260123,6,1006949,1
11,11,34.0,47.84979947943405,21.93115809474061,6,1003139,1
30,29,624.0,620.1581204438504,58.636745362479445,6,1006195,1
16,15,288.0,287.67521468262333,30.96504046931015,6,1001129,1
12,11,192.0,191.24401241890803,22.909438987681693,6,1003953,1
11,11,34.0,47.6742419050627,21.850694206487077,6,1006833,1
11,11,34.0,47.7231105128047,21.873092318368823,6,1005802,1
9,8,120.0,119.79897731606364,16.97152178644235,6,1001678,1
11,11,34.0,47.76856132040265,21.89392393851788,6,1004845,1
11,11,34.0,47.82291175776101,21.918834555640466,6,1003703,1
30,29,624.0,622.9994628626426,58.90539793092294,6,1001606,1
11,11,34.0,47.7303236712574,21.87639834932631,6,1005650,1
11,11,34.0,47.69029919701459,21.858053798631687,6,1006494,1
11,11,34.0,47.773220522181205,21.89605940599972,6,1004747,1
7,6,72.0,71.87199597516822,12.976888162183153,6,1001781,1
11,11,34.0,47.83601812985087,21.92484164284832,6,1003428,1
11,11,34.0,47.716563612143865,21.870091655565936,6,1005940,1
14,13,240.0,239.54773387843755,26.949120061324223,6,1001888,1
11,10,168.0,167.86050791792022,20.982563489740027,6,1000831,1
6,5,48.0,47.93212810660105,10.984446024429406,6,1001416,1
11,11,34.0,47.65318015483313,21.84104090429852,6,1007278,1
11,11,34.0,47.69901918891792,21.862050461587383,6,1006310,1
8,7,96.0,95.80302897243268,14.969223276942603,6,1002056,1
6,5,48.0,47.932989680426765,10.984643468431134,6,1001398,1
11,11,34.0,47.75435161529094,21.887411157008348,6,1005144,1
11,11,34.0,47.640646602676014,21.83529635955984,6,1007543,1
7,6,72.0,71.94309301342638,12.989725127424208,6,1000791,1
10,9,144.0,143.8097397143579,18.974896212311112,6,1001323,1
31,30,648.0,645.9729369239326,60.809180790678845,6,1003138,1
11,11,34.0,47.713290835370266,21.86859163287804,6,1006009,1
37,36,1008.0,999.918657410806,72.4147440386794,6,1008082,1
8,7,96.0,95.79643258076588,14.96819259074467,6,1002125,1
11,11,34.0,47.79567349580543,21.90635035224416,6,1004275,1
67,66,1656.0,1629.0778592972536,130.83777493148233,6,1016526,1
11,11,34.0,47.799338377491296,21.90803008968351,6,1004198,1
7,6,72.0,71.90027431951883,12.981993974357566,6,1001387,1
11,11,34.0,47.85061039434884,21.93152976407655,6,1003122,1
13,12,216.0,215.6749778084427,24.96238169079198,6,1001507,1
15,14,264.0,263.6164380825898,28.957866304526917,6,1001455,1
26,25,528.0,525.9660891333214,50.80354270037763,6,1003867,1
11,11,34.0,47.83444498590379,21.92412061853924,6,1003461,1
8,7,96.0,95.89346236331436,14.983353494267869,6,1001111,1
32,31,672.0,666.0396115165385,62.44121357967548,6,1008949,1
7,6,72.0,71.78435978321123,12.961064960857584,6,1003004,1
11,11,34.0,47.72216157530856,21.872657388683088,6,1005822,1
11,11,34.0,47.822625880608825,21.918703528612376,6,1003709,1
11,11,34.0,47.609695714532265,21.82111053582729,6,1008198,1
25,24,528.0,525.0842073963282,48.7294056106441,6,1005553,1
60,59,1608.0,1575.9576294774645,116.62870516655364,6,1020332,1
9,8,120.0,119.35821089999077,16.90907987749869,6,1005377,1
6,5,48.0,47.85881649135052,10.967645445934494,6,1002950,1
21,20,408.0,405.7864349970909,40.77755841882531,6,1005455,1
33,32,696.0,688.600982443643,64.30899979717931,6,1010745,1
11,11,34.0,47.35885581004363,21.706142246269994,6,1013538,1
11,11,34.0,47.76974980593539,21.89446866105372,6,1004820,1
11,11,34.0,47.68072983303798,21.853667840142407,6,1006696,1
26,25,600.0,594.3389217701395,50.51880835046185,6,1009525,1
11,11,34.0,47.441799783744464,21.74415823421621,6,1011766,1
11,11,34.0,47.83940312371369,21.926393098368774,6,1003357,1
10,9,144.0,143.37459999482255,18.917481943761317,6,1004362,1
12,10,34.0,47.5527191239204,21.794996265130184,6,1009406,1
11,11,34.0,47.856287568432,21.934131802198,6,1003003,1
11,11,34.0,47.66685634103253,21.847309156306576,6,1006989,1
7,6,72.0,71.76067813840841,12.95678910832374,6,1003335,1
11,11,34.0,47.72961174943942,21.8760720518264,6,1005665,1
12,11,192.0,191.04458602528757,22.88554936761257,6,1005001,1
11,11,34.0,47.84326546234536,21.928163336908288,6,1003276,1
9,8,120.0,119.89533137570902,16.985171944892112,6,1000873,1
11,11,34.0,47.66822912528799,21.84793834909033,6,1006960,1
12,11,34.0,47.73635212720147,22.87366872761737,6,1005523,1
13,12,216.0,215.75447141153364,24.97158233929788,6,1001138,1
13,12,216.0,214.86380022441327,24.868495396344134,6,1005288,1
11,11,34.0,47.69281060688108,21.859204861487164,6,1006441,1
13,12,216.0,215.2964113277808,24.918566125900558,6,1003268,1
11,11,34.0,47.71148862826489,21.867765621288072,6,1006047,1
11,10,168.0,167.69864553397545,20.96233069174693,6,1001797,1
11,11,34.0,47.79467408015167,21.90589228673618,6,1004296,1
14,13,240.0,238.9479123419584,26.88164013847032,6,1004403,1
17,16,312.0,309.89242164042344,32.77708305812171,6,1006801,1
11,11,34.0,47.66609897666845,21.846962030973035,6,1007005,1
11,11,34.0,47.76328515875322,21.891505697761893,6,1004956,1
8,7,96.0,95.4641596717624,14.916274948712871,6,1005613,1
11,11,34.0,47.676846335537725,21.851887903788125,6,1006778,1
38,37,840.0,836.4484399240823,74.68289642179307,6,1004246,1
37,36,792.0,786.6734341771862,72.50904128148308,6,1006771,1
11,11,34.0,47.554744923283295,21.79592475650485,6,1009363,1
25,24,504.0,503.2828219786804,48.93027435903837,6,1001425,1
11,11,34.0,46.55516059105656,21.33778193756759,6,1031035,1
11,11,34.0,47.81119359648747,21.913463731723425,6,1003949,1
9,8,120.0,119.75569837531437,16.965390603169535,6,1002040,1
11,11,34.0,47.75496925276407,21.8876942408502,6,1005131,1
7,6,72.0,71.93964263982518,12.98910214330177,6,1000839,1
11,11,34.0,47.69627015167414,21.860790486183983,6,1006368,1
9,8,120.0,119.91222425184765,16.987565102345084,6,1000732,1
8,7,96.0,95.90342525077249,14.9849101954332,6,1001007,1
11,11,34.0,47.82839173047108,21.921346209799243,6,1003588,1
8,7,96.0,95.86042721797064,14.978191752807913,6,1001456,1
11,11,34.0,47.85352037413477,21.93286350481177,6,1003061,1
6,5,48.0,47.8748551286936,10.971320966992284,6,1002614,1
14,13,240.0,239.346345131446,26.92646382728768,6,1002731,1
12,11,34.0,47.744424097804455,22.87753654686464,6,1005353,1
23,22,456.0,452.32934734628486,44.6377645407518,6,1008115,1
11,11,34.0,47.72377479150676,21.8733967794406,6,1005788,1
10,9,144.0,143.10089706374848,18.881368362577923,6,1006283,1
11,11,34.0,47.794578899888286,21.9058486624488,6,1004298,1
11,11,34.0,47.79400782626878,21.905586920373192,6,1004310,1
11,11,34.0,47.74171730935639,21.88162043345501,6,1005410,1
11,10,168.0,167.58773417393215,20.94846677174152,6,1002460,1
26,25,528.0,524.9385583278321,50.7042925657565,6,1005832,1
9,8,120.0,119.58253736206905,16.940859459626445,6,1003491,1
26,25,528.0,526.7353085242332,50.87784230063617,6,1002401,1
7,6,72.0,71.9568978182069,12.992217661620687,6,1000599,1
20,19,384.0,382.2158165682594,38.818793870213845,6,1004668,1
8,7,96.0,95.67699446668048,14.949530385418823,6,1003376,1
48,47,1128.0,1117.402554176193,94.10748461590278,6,1009484,1
9,8,120.0,119.30670871565334,16.901783734717554,6,1005811,1
11,11,34.0,47.59770420406723,21.815614426864148,6,1008452,1
11,11,34.0,47.579303795837205,21.807180906425387,6,1008842,1
91,90,2232.0,2176.115185910629,176.468122154939,6,1025681,1
11,11,34.0,46.68402404616272,21.396844354491247,6,1028189,1
8,7,96.0,95.7581150015062,14.962205468985342,6,1002526,1
57,56,1320.0,1305.989346292969,111.80060312962536,6,1010728,1
6,5,48.0,47.9719843611331,10.993579749426337,6,1000584,1
11,11,34.0,47.86401832394168,21.93767506513993,6,1002841,1
11,11,34.0,47.83325327906916,21.923574419573367,6,1003486,1
18,17,336.0,333.2500208281263,34.71354383626316,6,1008252,1
11,11,34.0,47.48958197295468,21.766058404270897,6,1010748,1
11,11,34.0,47.7983864061389,21.90759376948033,6,1004218,1
11,10,168.0,167.5868982957011,20.94836228696264,6,1002465,1
11,11,34.0,47.82029134512502,21.917633533182304,6,1003758,1
30,29,696.0,691.1062764564123,58.58515849271311,6,1007081,1
11,11,34.0,47.5428281643714,21.790462908670225,6,1009616,1
27,26,552.0,550.179456179502,52.82520140853914,6,1003309,1
10,9,144.0,143.71702118528614,18.962662517503038,6,1001969,1
6,5,48.0,47.96776566147549,10.992612964088131,6,1000672,1
11,11,34.0,47.720643353806814,21.871961537161457,6,1005854,1
11,11,34.0,47.79248502999974,21.904888972083214,6,1004342,1
13,12,216.0,215.46757961078177,24.93837726976641,6,1002471,1
7,6,72.0,71.8668307625969,12.975955554357771,6,1001853,1
15,14,264.0,263.4415040114957,28.93865006186884,6,1002120,1
33,32,696.0,689.6756740687892,64.40936611274613,6,1009170,1
19,18,360.0,358.3287546881345,36.82823312072494,6,1004664,1
7,6,72.0,71.96121290624353,12.992996774738415,6,1000539,1
11,11,34.0,47.784634651625126,21.90129088199485,6,1004507,1
22,21,432.0,431.2371414966924,42.92406732490225,6,1001769,1
11,11,34.0,47.79600664364493,21.906503045003923,6,1004268,1
11,11,34.0,47.53105857608831,21.78506851404048,6,1009866,1
41,40,912.0,901.8951665539298,80.10253123998719,6,1011204,1
11,11,34.0,47.60672087882006,21.8197470694592,6,1008261,1
22,21,432.0,429.8109727159576,42.78211071015319,6,1005093,1
26,25,528.0,523.4548416102978,50.56097901917649,6,1008683,1
11,11,34.0,47.5243289911278,21.781984120933576,6,1010009,1
11,11,34.0,47.42876791918138,21.738185296291466,6,1012044,1
46,45,1032.0,1026.3540265002223,90.50214768558162,6,1005501,1
11,11,34.0,47.68982537575608,21.85783663055487,6,1006504,1
14,13,240.0,238.978605440348,26.885093112039147,6,1004274,1
11,11,34.0,47.75183372015636,21.88625712173833,6,1005197,1
11,11,34.0,47.73806125787802,21.87994474319409,6,1005487,1
18,17,336.0,334.8104185827754,34.87608526903911,6,1003553,1
11,11,34.0,47.84922708545374,21.93089574749963,6,1003151,1
19,18,360.0,358.8573980446259,36.882565910142105,6,1003184,1
8,7,96.0,95.87067046554198,14.979792260240934,6,1001349,1
11,11,34.0,47.67499952821615,21.8510414504324,6,1006817,1
47,46,1032.0,1027.0015832941076,92.5495612852248,6,1004867,1
11,11,34.0,47.820053140034055,21.91752435584894,6,1003763,1
21,20,408.0,407.2563499050733,40.92527045614707,6,1001826,1
11,11,34.0,47.784777362758135,21.901356291264143,6,1004504,1
10,9,144.0,143.69092082929618,18.95921872053213,6,1002151,1
11,11,34.0,47.67253734100464,21.84991294796046,6,1006869,1
12,10,34.0,47.628544977718775,21.82974978145444,6,1007799,1
25,24,504.0,501.3079761679779,48.73827546077563,6,1005370,1
492,491,12648.0,11409.190135127825,886.719948041639,6,1108580,1
11,11,34.0,47.85499935196355,21.93354136964996,6,1003030,1
31,30,648.0,642.3556211568944,60.46866186816443,6,1008787,1
11,11,34.0,47.55804310542132,21.797436423318103,6,1009293,1
9,8,120.0,119.87101878378864,16.98172766103672,6,1001076,1
11,11,34.0,47.74266702473667,21.882055719670973,6,1005390,1
29,28,600.0,594.6145757870962,56.48838469977414,6,1009057,1
11,11,34.0,47.778070860851344,21.8982824778902,6,1004645,1
6,5,48.0,47.97932091268663,10.995261042490686,6,1000431,1
11,11,34.0,47.853043304013376,21.9326448476728,6,1003071,1
24,23,480.0,478.83165077211606,46.88559913810303,6,1002440,1
22,21,432.0,429.2753891053483,42.72880030446754,6,1006347,1
11,11,34.0,47.697976413350666,21.86157252278572,6,1006332,1
15,14,264.0,262.176562011212,28.79969809971647,6,1006955,1
11,11,34.0,47.56685620737564,21.80147576171383,6,1009106,1
36,35,816.0,808.8193022347599,70.37520889542641,6,1008878,1
7,6,72.0,71.94870057648896,12.990737604088286,6,1000713,1
11,11,34.0,47.7104453074292,21.86728743257172,6,1006069,1
11,10,168.0,167.5254005402694,20.940675067533675,6,1002833,1
38,37,816.0,806.7745332127125,74.1520710673449,6,1011435,1
26,25,552.0,547.4745751617132,50.58189009646264,6,1008266,1
11,11,34.0,47.467885009048565,21.756113962480597,6,1011210,1
28,27,576.0,573.3585372190319,54.74777699140061,6,1004607,1
27,26,552.0,550.7047424457676,52.87563650294508,6,1002352,1
7,6,72.0,71.80612346664007,12.964994514810014,6,1002700,1
11,11,34.0,47.81047926021252,21.913136327597403,6,1003964,1
20,19,384.0,383.043922369765,38.90289836567926,6,1002496,1
10,9,144.0,143.28971289318844,18.9062815622957,6,1004957,1
11,11,34.0,47.59567474305773,21.81468425723479,6,1008495,1
21,20,408.0,405.706137498583,40.76948930745564,6,1005654,1
14,13,240.0,239.58192953296492,26.95296707245856,6,1001745,1
49,48,1224.0,1199.3638668118183,95.0476266999562,6,1020541,1
6,5,48.0,47.78825026308427,10.95147401862348,6,1004431,1
6,5,48.0,47.963020511185874,10.991525533813428,6,1000771,1
11,11,34.0,47.65677589996843,21.8426889541522,6,1007202,1
16,15,288.0,287.7025155988708,30.967979109600677,6,1001034,1
11,11,34.0,47.44723965798448,21.746651509909555,6,1011650,1
11,11,34.0,47.70717336985582,21.865787794517253,6,1006138,1
7,6,72.0,71.96358642526882,12.993425326784648,6,1000506,1
15,14,264.0,262.1999970204546,28.80227239997418,6,1006865,1
13,12,216.0,215.4465178955264,24.93593957124148,6,1002569,1
11,11,34.0,47.79786283805785,21.90735380077652,6,1004229,1
9,8,120.0,119.41415415969254,16.91700517262311,6,1004906,1
11,11,34.0,47.65829006026789,21.84338294428945,6,1007170,1
8,7,96.0,95.8100087526435,14.970313867600549,6,1001983,1
11,11,34.0,47.82281646499718,21.91879087979037,6,1003705,1
27,26,552.0,550.1948108256809,52.82667567710342,6,1003281,1
8,7,96.0,95.8220584374816,14.9721966308565,6,1001857,1
11,11,34.0,47.68390340433268,21.85512239365248,6,1006629,1
26,25,528.0,526.4837268666241,50.85354179961711,6,1002880,1
17,16,312.0,310.1046404376452,32.799529277058625,6,1006112,1
14,13,240.0,239.2449429600182,26.91505608300205,6,1003156,1
8,7,96.0,95.81785026664312,14.971539104162987,6,1001901,1
8,7,96.0,95.64782470941992,14.944972610846865,6,1003682,1
6,5,48.0,47.85065809608213,10.965775813685488,6,1003121,1
11,11,34.0,47.60341594178895,21.818232306653268,6,1008331,1
11,11,34.0,47.50180110995875,21.771658842064426,6,1010488,1
11,11,34.0,47.68513505324344,21.85568689940324,6,1006603,1
15,14,264.0,262.6818624144045,28.855204583400496,6,1005018,1
11,11,34.0,47.754921741622,21.88767246491008,6,1005132,1
8,7,96.0,95.87813888547656,14.980959200855713,6,1001271,1
25,24,528.0,523.6889922160773,48.59992541399202,6,1008232,1
27,26,552.0,549.5402578060601,52.76382910094418,6,1004476,1
26,25,528.0,526.1883335675269,50.825009492317946,6,1003443,1
6,5,48.0,47.95588058985733,10.989889301842306,6,1000920,1
13,12,216.0,215.6549520766773,24.960063897763572,6,1001600,1
11,11,34.0,47.80300382125262,21.909710084740784,6,1004121,1
33,32,696.0,693.8137927390792,64.79582834488528,6,1003151,1
11,10,168.0,167.87191372982414,20.983989216228014,6,1000763,1
11,11,34.0,47.842740910626766,21.9279229173706,6,1003287,1
11,11,34.0,47.81876687354925,21.916934817043405,6,1003790,1
11,11,34.0,47.80728881877154,21.911674041936955,6,1004031,1
11,11,34.0,47.18752519125694,21.62761571265943,6,1017218,1
11,10,168.0,167.4659510819995,20.933243885249937,6,1003189,1
16,15,288.0,287.34399366246856,30.92938820672405,6,1002283,1
29,28,624.0,617.316316244026,56.38947119536776,6,1010827,1
11,11,34.0,47.71969451442229,21.87152665244355,6,1005874,1
23,22,456.0,452.5928807933874,44.66377113092639,6,1007528,1
11,11,34.0,47.648449737834255,21.838872796507367,6,1007378,1
24,22,552.0,549.9322547222444,45.82768789352036,6,1003760,1
11,11,34.0,47.852995597524405,21.932622982198687,6,1003072,1
6,5,48.0,47.957461731444205,10.990251646789297,6,1000887,1
88,87,2040.0,2018.0576590729008,173.11769134203803,6,1010873,1
13,12,216.0,215.62847214249848,24.95699909056696,6,1001723,1
11,11,34.0,47.733456379576445,21.877834173972538,6,1005584,1
11,11,34.0,47.75667971684268,21.888478203552896,6,1005095,1
8,7,96.0,95.69149063419536,14.951795411593023,6,1003224,1
8,7,96.0,95.83191082840698,14.973736066938589,6,1001754,1
11,11,34.0,47.79672054751144,21.90683025094274,6,1004253,1
11,11,34.0,47.76295246690674,21.89135321399892,6,1004963,1
9,8,120.0,119.45445151990856,16.922713965320384,6,1004567,1
13,12,216.0,214.9251592784485,24.875597138709317,6,1005001,1
11,11,34.0,47.67168510468404,21.84952233964685,6,1006887,1
31,30,648.0,645.0084508051657,60.71838811591837,6,1004638,1
36,35,864.0,848.8238778872538,69.75288811342016,6,1017879,1
26,24,552.0,550.2617232163595,49.842547392786194,6,1003159,1
11,11,34.0,47.72700155112755,21.874875710933463,6,1005720,1
11,11,34.0,47.82748625707075,21.920931201157423,6,1003607,1
57,56,1416.0,1403.5212921911286,112.00417091638244,6,1008891,1
9,8,120.0,119.7296504492855,16.961700480315447,6,1002258,1
11,11,34.0,47.73977051094484,21.88072815084972,6,1005451,1
34,33,720.0,714.4685842209614,66.4852710316728,6,1007742,1
11,11,34.0,47.50137803476903,21.771464932602477,6,1010497,1
67,66,1656.0,1635.292293685066,131.3368810749479,6,1012663,1
12,10,34.0,47.25739725946477,21.65964041058802,6,1015714,1
7,6,72.0,71.95459664951416,12.991802172828944,6,1000631,1
11,11,34.0,47.72719137410561,21.874962713131737,6,1005716,1
11,11,34.0,47.59109729206656,21.81258625886384,6,1008592,1
11,11,34.0,47.773600905309735,21.89623374826696,6,1004739,1
41,40,888.0,882.9407495053345,80.53851431298659,6,1005730,1
28,27,576.0,573.2079042981636,54.73339363958159,6,1004871,1
11,11,34.0,47.64338923160147,21.836553397817337,6,1007485,1
9,8,120.0,119.91689758997016,16.988227158579104,6,1000693,1
43,42,1128.0,1117.3372506173584,84.19651267949953,6,1009543,1
26,25,528.0,526.0661807196744,50.81321063769583,6,1003676,1
11,11,34.0,47.76941702402504,21.89431613601148,6,1004827,1
11,11,34.0,47.09160297854389,21.58365136516595,6,1019290,1
11,11,34.0,47.69072564419738,21.858249253590465,6,1006485,1
11,11,34.0,47.79015343626138,21.90382032495313,6,1004391,1
11,11,34.0,47.68309812982916,21.854753309505032,6,1006646,1
13,12,216.0,215.60630289092117,24.954433204967728,6,1001826,1
